channel,database,file_id,type
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00076.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00077.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00078.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00079.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00080.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00081.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00082.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00083.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00084.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00085.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00086.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00087.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00088.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00089.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00090.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00091.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00092.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00093.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00094.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00095.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00096.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00097.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00098.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00099.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room041/Room041-00100.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00001.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00002.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00003.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00004.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00005.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00006.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00007.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00008.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00009.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00010.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00011.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00012.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00013.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00014.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00015.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00016.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00017.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00018.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00019.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00020.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00021.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00022.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00023.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00024.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00025.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00026.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00027.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00028.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00029.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00030.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00031.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00032.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00033.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00034.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00035.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00036.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00037.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00038.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00039.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00040.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00041.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00042.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00043.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00044.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00045.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00046.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00047.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00048.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00049.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00050.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00051.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00052.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00053.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00054.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00055.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00056.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00057.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00058.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00059.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00060.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00061.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00062.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00063.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00064.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00065.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00066.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00067.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00068.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00069.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00070.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00071.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00072.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00073.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00074.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00075.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00076.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00077.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00078.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00079.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00080.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00081.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00082.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00083.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00084.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00085.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00086.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00087.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00088.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00089.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00090.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00091.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00092.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00093.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00094.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00095.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00096.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00097.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00098.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00099.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room054/Room054-00100.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00001.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00002.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00003.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00004.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00005.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00006.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00007.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00008.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00009.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00010.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00011.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00012.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00013.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00014.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00015.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00016.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00017.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00018.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00019.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00020.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00021.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00022.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00023.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00024.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00025.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00026.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00027.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00028.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00029.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00030.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00031.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00032.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00033.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00034.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00035.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00036.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00037.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00038.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00039.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00040.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00041.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00042.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00043.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00044.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00045.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00046.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00047.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00048.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00049.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00050.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00051.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00052.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00053.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00054.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00055.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00056.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00057.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00058.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00059.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00060.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00061.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00062.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00063.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00064.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00065.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00066.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00067.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00068.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00069.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00070.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00071.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00072.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00073.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00074.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00075.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00076.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00077.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00078.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00079.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00080.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00081.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00082.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00083.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00084.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00085.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00086.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00087.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00088.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00089.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00090.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00091.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00092.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00093.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00094.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00095.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00096.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00097.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00098.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00099.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room067/Room067-00100.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00001.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00002.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00003.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00004.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00005.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00006.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00007.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00008.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00009.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00010.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00011.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00012.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00013.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00014.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00015.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00016.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00017.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00018.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00019.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00020.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00021.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00022.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00023.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00024.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00025.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00026.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00027.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00028.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00029.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00030.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00031.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00032.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00033.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00034.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00035.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00036.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00037.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00038.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00039.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00040.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00041.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00042.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00043.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00044.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00045.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00046.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00047.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00048.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00049.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00050.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00051.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00052.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00053.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00054.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00055.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00056.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00057.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00058.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00059.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00060.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00061.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00062.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00063.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00064.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00065.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00066.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00067.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00068.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00069.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00070.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00071.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00072.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00073.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00074.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00075.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00076.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00077.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00078.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00079.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00080.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00081.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00082.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00083.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00084.wav,simulated_rirs
1.0,REVERB,simulated_rirs/mediumroom/Room078/Room078-00085.wav,simulated_rirs
